timestamp,rotation speed,torque,power,volumetric flow rate (DN40),p1,p2,p3,p4,p5,p6,room Temp,dew point T
hh:mm:ss,U/min,Nm,W,Nm^3/h,bar,bar,bar,bar,bar,bar,ｰC,ｰC
 11:00:42,26812.08582,-0.979386,-2749.877004,172.147329,0.975453,0.973333,0.969564,0.974345,0.97473,0.974627,20.966144,-42.281826
 11:00:43,26202.11073,-1.028587,-2821.977755,171.411119,0.975428,0.973451,0.969597,0.974416,0.974451,0.974606,20.950742,-42.282056
 11:00:44,26136.16747,-1.033906,-2829.772431,171.331529,0.975425,0.973463,0.9696,0.974424,0.97442,0.974604,20.949077,-42.282081
 11:00:45,26034.80138,-0.943656,-2572.846354,171.792769,0.975874,0.973451,0.969382,0.974344,0.974533,0.974587,20.980522,-42.282064
 11:00:46,26023.84288,-0.933899,-2545.070562,171.842633,0.975923,0.973449,0.969358,0.974335,0.974545,0.974585,20.983922,-42.282062
 11:00:47,26016.72948,-0.938641,-2557.294512,172.011163,0.975241,0.973604,0.969675,0.97439,0.974729,0.974317,20.950551,-42.281849
 11:00:48,26015.96046,-0.939154,-2558.61602,172.029382,0.975167,0.973621,0.96971,0.974396,0.974749,0.974288,20.946943,-42.281826
 11:00:49,26028.74537,-0.939154,-2559.87339,171.400811,0.97556,0.973544,0.969676,0.974387,0.974586,0.974619,20.974625,-42.281978
 11:00:50,26029.7547,-0.939154,-2559.972656,171.351187,0.975591,0.973537,0.969673,0.974387,0.974573,0.974645,20.976811,-42.28199
 11:00:51,26005.38647,-0.941184,-2563.105882,171.687767,0.975311,0.973445,0.969656,0.97444,0.974744,0.974729,20.963958,-42.282336
 11:00:52,26004.13682,-0.941288,-2563.26656,171.705028,0.975296,0.97344,0.969655,0.974443,0.974753,0.974734,20.963299,-42.282354
 11:00:53,26046.43277,-0.954586,-2603.706967,169.959796,0.975638,0.973332,0.96961,0.97463,0.974893,0.974783,21.010013,-42.281963
 11:00:54,26047.49017,-0.954918,-2604.717977,169.916165,0.975646,0.973329,0.969609,0.974634,0.974897,0.974785,21.011181,-42.281953
 11:00:55,26032.10982,-0.945306,-2576.975662,171.220294,0.975107,0.973514,0.969667,0.97473,0.974545,0.974685,20.988287,-42.28174
 11:00:56,26031.72531,-0.945065,-2576.282104,171.252898,0.975094,0.973519,0.969669,0.974733,0.974536,0.974683,20.987714,-42.281735
 11:00:57,26024.03514,-0.948109,-2583.816546,172.461135,0.975381,0.973401,0.969624,0.974691,0.97491,0.974597,20.978927,-42.281628
 11:00:58,26023.84288,-0.948185,-2584.004907,172.491341,0.975388,0.973398,0.969623,0.97469,0.97492,0.974594,20.978707,-42.281626
 11:00:59,26004.13682,-0.918462,-2501.108217,171.822975,0.975342,0.97363,0.969586,0.974466,0.974776,0.974432,20.980366,-42.281316
 11:01:00,26004.66552,-0.918859,-2502.23975,171.808112,0.97534,0.973629,0.969587,0.974467,0.974775,0.974437,20.980245,-42.281327
 11:01:01,26025.81349,-0.93472,-2547.501058,171.213582,0.975232,0.973598,0.969618,0.974503,0.974712,0.974636,20.975388,-42.281735
 11:01:02,26025.38092,-0.934904,-2547.960509,171.201116,0.975238,0.973601,0.969621,0.974498,0.974709,0.974637,20.975585,-42.281735
 11:01:03,26008.07803,-0.942274,-2566.338552,170.702478,0.975471,0.973714,0.969728,0.974293,0.974615,0.974683,20.983448,-42.281753
 11:01:04,26008.12609,-0.942254,-2566.288748,170.759294,0.975465,0.973714,0.969726,0.974292,0.974618,0.974682,20.984384,-42.281752
 11:01:05,26010.04864,-0.941453,-2564.296581,173.031932,0.975232,0.973732,0.969632,0.974256,0.974772,0.974641,21.021847,-42.281717
 11:01:07,26010.04864,-0.941324,-2563.947481,172.98878,0.975232,0.973734,0.96964,0.974275,0.974776,0.974631,21.018679,-42.281707
 11:01:08,26010.04864,-0.938825,-2557.140037,172.147329,0.975241,0.973779,0.969796,0.974653,0.97485,0.974432,20.956899,-42.281517
 11:01:09,26011.05797,-0.938657,-2556.780832,172.026505,0.975265,0.973756,0.969801,0.974624,0.97486,0.974444,20.957593,-42.281503
 11:01:10,26023.84288,-0.936526,-2552.230901,170.496071,0.975573,0.973463,0.96986,0.97426,0.974984,0.974599,20.966381,-42.281335
 11:01:11,26005.96324,-0.938256,-2555.159533,170.557442,0.975568,0.973471,0.969855,0.974286,0.97496,0.974612,20.964068,-42.281304
 11:01:12,25840.57648,-0.954261,-2582.249376,171.125122,0.975527,0.973542,0.969805,0.974522,0.97473,0.974729,20.942676,-42.281025
 11:01:13,25782.32344,-0.954566,-2577.232826,171.307316,0.975508,0.973519,0.969799,0.974512,0.97474,0.974712,20.941983,-42.281102
 11:01:14,25243.48289,-0.957382,-2530.829733,172.992616,0.975333,0.973301,0.969742,0.974415,0.974832,0.974557,20.935565,-42.281808
 11:01:15,25218.73016,-0.959604,-2534.177111,172.824805,0.975344,0.97336,0.969761,0.97442,0.974834,0.974556,20.942416,-42.28179
 11:01:16,25040.51054,-0.975609,-2558.278236,171.616568,0.975425,0.973788,0.969901,0.974461,0.97485,0.974548,20.991744,-42.281662
 11:01:17,25040.22216,-0.974912,-2556.421444,171.68561,0.97539,0.973768,0.969883,0.974447,0.97486,0.974547,20.98661,-42.281662
 11:01:18,25038.53994,-0.970847,-2545.590163,172.088356,0.975186,0.973649,0.969778,0.974363,0.974915,0.974543,20.956662,-42.281662
 11:01:19,25036.80965,-0.970895,-2545.540213,172.050958,0.975193,0.973658,0.969777,0.974394,0.97492,0.974573,20.957703,-42.28158
 11:01:20,25026.71631,-0.971176,-2545.24884,171.832804,0.975232,0.973709,0.969774,0.974574,0.974947,0.974748,20.963773,-42.281098
 11:01:21,25025.56278,-0.970262,-2542.738979,171.510607,0.975294,0.97375,0.969786,0.974573,0.974926,0.974739,20.965473,-42.281175
 11:01:22,25018.83389,-0.964935,-2528.098124,169.631127,0.975655,0.973992,0.96986,0.974569,0.974799,0.974687,20.975388,-42.281626
 11:01:23,25022.19833,-0.965048,-2528.732147,169.990242,0.975644,0.973966,0.969874,0.974542,0.974855,0.974697,20.978019,-42.281564
 11:01:24,25038.53994,-0.965592,-2531.811687,171.734515,0.975591,0.973839,0.969942,0.97441,0.975128,0.974743,20.990796,-42.281262
 11:01:25,25034.83904,-0.966209,-2533.053355,171.25122,0.975514,0.973793,0.969948,0.974457,0.975083,0.974713,20.985859,-42.281374
 11:01:26,25016.86328,-0.969205,-2539.084319,168.903787,0.97514,0.97357,0.969974,0.974686,0.974869,0.974567,20.961877,-42.281917
 11:01:27,25016.86328,-0.96725,-2533.963835,169.275848,0.975147,0.973612,0.969969,0.974651,0.974902,0.974671,20.964745,-42.281878
 11:01:28,25016.86328,-0.959188,-2512.841837,170.810596,0.975177,0.973783,0.969947,0.974508,0.97504,0.9751,20.976574,-42.281717
 11:01:29,25019.17033,-0.959733,-2514.501265,170.60347,0.975092,0.973783,0.969965,0.974522,0.975056,0.974999,20.968248,-42.281649
 11:01:30,25028.68691,-0.96198,-2521.346407,169.749074,0.974744,0.973783,0.970038,0.974578,0.975123,0.974581,20.933906,-42.281371
 11:01:31,25028.3024,-0.961947,-2521.223697,169.979214,0.974893,0.973785,0.970023,0.974552,0.975095,0.974554,20.944127,-42.281417
 11:01:32,25026.71631,-0.961815,-2520.717518,170.928543,0.975508,0.973793,0.969961,0.974443,0.97498,0.974446,20.986292,-42.281608
 11:01:33,25028.87917,-0.963582,-2525.566331,171.060155,0.97549,0.973789,0.969986,0.974499,0.974958,0.974501,20.985304,-42.281659
 11:01:34,25036.56933,-0.969862,-2542.806557,171.528107,0.975425,0.973779,0.970075,0.9747,0.974883,0.974696,20.981788,-42.281844
 11:01:35,25030.9459,-0.967555,-2536.192998,171.228205,0.975356,0.973757,0.970043,0.974643,0.974926,0.974708,20.982569,-42.281828
 11:01:36,25010.95147,-0.959352,-2512.678122,170.161888,0.975112,0.973681,0.969929,0.974443,0.975081,0.974748,20.985344,-42.281771
 11:01:37,25014.31591,-0.95759,-2508.39784,170.296137,0.975135,0.973639,0.969948,0.974427,0.975033,0.974729,20.974706,-42.281891
 11:01:38,25024.7457,-0.952127,-2495.128967,170.712307,0.975204,0.97351,0.970006,0.974377,0.974883,0.974673,20.941728,-42.282263
 11:01:39,25028.59078,-0.952047,-2495.302292,170.899296,0.975202,0.973555,0.969981,0.974362,0.974944,0.9747,20.943231,-42.282072
 11:01:40,25040.51054,-0.951798,-2495.839601,171.478963,0.975195,0.973695,0.969901,0.974316,0.975132,0.974785,20.947891,-42.28148
 11:01:41,25037.14609,-0.948834,-2487.736533,171.239233,0.975289,0.973757,0.969921,0.974413,0.9751,0.974798,20.947949,-42.281489
 11:01:42,25026.71631,-0.939646,-2462.617022,170.496071,0.975582,0.97395,0.969983,0.974714,0.974998,0.97484,20.948128,-42.281517
 11:01:43,24903.67367,-0.954986,-2489.902526,170.222779,0.975629,0.973887,0.970032,0.974678,0.975031,0.974848,20.947608,-42.281619
 11:01:44,24522.24151,-1.002541,-2574.48759,169.375575,0.975775,0.973691,0.970184,0.974569,0.975132,0.974873,20.945995,-42.281935
 11:01:45,24397.99733,-0.997871,-2549.677487,169.715751,0.975679,0.973691,0.970191,0.974545,0.975049,0.974829,20.945486,-42.281955
 11:01:46,24059.14958,-0.985134,-2482.013569,170.643505,0.975416,0.973691,0.970211,0.97448,0.974823,0.97471,20.944099,-42.282008
 11:01:48,24027.42767,-0.985266,-2479.072412,171.010052,0.975409,0.973658,0.970162,0.974456,0.974844,0.974702,20.945307,-42.281852
 11:01:49,23940.91337,-0.985627,-2471.051075,172.009724,0.975388,0.97357,0.970029,0.974391,0.974901,0.974678,20.948603,-42.281426
 11:01:50,23936.15509,-0.986376,-2472.436323,171.511326,0.975334,0.973586,0.970042,0.974421,0.974918,0.974637,20.940144,-42.281406
 11:01:51,23923.17794,-0.988418,-2476.214269,170.152059,0.975186,0.97363,0.970079,0.974503,0.974966,0.974525,20.917075,-42.281353
 11:01:52,23931.25261,-0.990341,-2481.871963,170.615217,0.975248,0.973581,0.970067,0.974551,0.97494,0.974559,20.922487,-42.281465
 11:01:53,23950.76639,-0.994987,-2495.544721,171.734515,0.975398,0.973463,0.970038,0.974667,0.974878,0.974641,20.935565,-42.281735
 11:01:54,23938.8947,-0.997538,-2500.696826,171.404167,0.975386,0.973482,0.970012,0.974685,0.974923,0.974628,20.935039,-42.281695
 11:01:55,23913.32492,-1.003033,-2511.793667,170.692649,0.975361,0.973524,0.969956,0.974723,0.975021,0.974599,20.933906,-42.281608
 11:01:56,23916.68937,-1.002753,-2511.444675,171.33033,0.975241,0.97349,0.969996,0.97469,0.974971,0.974764,20.934067,-42.281564
 11:01:57,23923.17794,-1.002212,-2510.771618,172.560144,0.975011,0.973426,0.970075,0.974625,0.974873,0.975082,20.93438,-42.28148
 11:01:58,23931.25261,-1.002212,-2511.619066,172.731311,0.975049,0.973542,0.970174,0.974628,0.974987,0.974929,20.945388,-42.28148
 11:01:59,23946.82518,-1.002212,-2513.253429,173.061418,0.975121,0.973765,0.970367,0.974634,0.975206,0.974636,20.966618,-42.28148
 11:02:00,23944.66232,-1.004195,-2517.996983,172.349421,0.975236,0.973821,0.9703,0.974669,0.97521,0.97468,20.949013,-42.28162
 11:02:01,23940.91337,-1.007631,-2526.219142,171.115293,0.975434,0.973918,0.970184,0.974728,0.975215,0.974757,20.918497,-42.281862
 11:02:02,23932.4542,-1.003338,-2514.571785,171.395297,0.975517,0.97386,0.97027,0.974635,0.975136,0.974849,20.925713,-42.28172
 11:02:03,23919.23673,-0.996629,-2496.372789,171.832804,0.975646,0.973769,0.970403,0.974489,0.975012,0.974993,20.936987,-42.281498
 11:02:04,23920.87089,-0.995812,-2494.496389,171.396735,0.975635,0.973714,0.970375,0.974499,0.975154,0.974903,20.933547,-42.281325
 11:02:05,23923.17794,-0.994658,-2491.847355,170.78111,0.975619,0.973635,0.970335,0.974513,0.975354,0.974775,20.928691,-42.28108
 11:02:06,23926.44626,-0.993773,-2489.969524,170.593641,0.975626,0.973685,0.970285,0.974441,0.975218,0.974781,20.931639,-42.281382
 11:02:07,23931.06035,-0.992524,-2487.318467,170.32898,0.975637,0.973755,0.970216,0.97434,0.975026,0.974789,20.935802,-42.281808
 11:02:08,23941.44207,-0.994326,-2492.918794,171.179061,0.975625,0.973878,0.970306,0.974453,0.975032,0.97484,20.930911,-42.281736
 11:02:09,23954.7076,-0.996629,-2500.074767,172.265276,0.975609,0.974034,0.970421,0.974597,0.97504,0.974905,20.924661,-42.281644
 11:02:10,23953.84245,-1.000162,-2508.845462,172.252331,0.97544,0.973968,0.970357,0.974599,0.974926,0.974877,20.928199,-42.281748
 11:02:11,23952.73699,-1.004676,-2520.052462,172.235789,0.975223,0.973885,0.970275,0.974602,0.974781,0.97484,20.93272,-42.281881
 11:02:12,23946.68099,-0.999196,-2505.679656,172.455861,0.975158,0.973924,0.970231,0.974598,0.974986,0.974877,20.935426,-42.281753
 11:02:13,23938.94277,-0.992195,-2487.314404,172.737064,0.975075,0.973973,0.970175,0.974592,0.975248,0.974924,20.938884,-42.281589
 11:02:14,23895.10886,-0.996533,-2493.591051,172.450108,0.975161,0.973939,0.970169,0.974568,0.975252,0.974825,20.922296,-42.281589
 11:02:15,23844.35381,-1.001555,-2500.858747,172.117842,0.975259,0.973899,0.970161,0.974541,0.975257,0.97471,20.903089,-42.281589
 11:02:16,23526.55807,-1.010079,-2488.197565,171.297967,0.975213,0.97385,0.970252,0.974602,0.975253,0.974801,20.897486,-42.281615
 11:02:17,23158.58406,-1.019948,-2473.53725,170.348637,0.975158,0.973793,0.970357,0.974672,0.975248,0.974905,20.890999,-42.281644
 11:02:18,23061.49586,-1.032204,-2492.63489,170.732205,0.975279,0.973808,0.970371,0.97469,0.97523,0.974853,20.903719,-42.281715
 11:02:19,22959.55325,-1.045072,-2512.687412,171.134951,0.975407,0.973825,0.970385,0.974709,0.975211,0.974799,20.917075,-42.28179
 11:02:20,22961.47579,-1.044512,-2511.549397,171.048648,0.975227,0.973841,0.970447,0.974636,0.975134,0.974794,20.906668,-42.281727
 11:02:21,22963.49445,-1.043923,-2510.35448,170.95803,0.975038,0.973857,0.970513,0.97456,0.975054,0.974789,20.89574,-42.281662
 11:02:22,22952.39179,-1.042914,-2506.715884,170.520044,0.974949,0.973838,0.970449,0.974493,0.975092,0.974723,20.884448,-42.28155
 11:02:23,22941.81783,-1.041952,-2503.250554,170.102915,0.974863,0.97382,0.970389,0.974429,0.975128,0.974659,20.873694,-42.281444
 11:02:24,22949.2196,-1.040543,-2500.66904,171.305399,0.975096,0.9738,0.970355,0.974549,0.974929,0.974682,20.889594,-42.281336
 11:02:25,22955.61204,-1.039325,-2498.43955,172.343907,0.975296,0.973783,0.970325,0.974653,0.974758,0.974701,20.903326,-42.281244
 11:02:26,22950.32506,-1.041528,-2503.157391,171.637184,0.975158,0.973781,0.970232,0.974553,0.974909,0.974639,20.890351,-42.281615
 11:02:27,22945.75903,-1.04343,-2507.23189,171.026833,0.975038,0.973779,0.970152,0.974466,0.97504,0.974585,20.879146,-42.281935
 11:02:29,22942.44265,-1.0356,-2488.059216,171.08197,0.975173,0.973649,0.970198,0.974385,0.975055,0.974629,20.892843,-42.281496
 11:02:30,22939.84723,-1.029472,-2473.054515,171.125122,0.975278,0.973547,0.970234,0.974321,0.975068,0.974664,20.903563,-42.281153
 11:02:31,22938.6937,-1.039181,-2496.251003,171.407044,0.975089,0.973636,0.970192,0.974499,0.97507,0.974754,20.900649,-42.281248
 11:02:32,22937.87663,-1.046058,-2512.681848,171.606739,0.974956,0.9737,0.970161,0.974625,0.975072,0.974817,20.898585,-42.281316
 11:02:33,22951.09408,-1.03985,-2499.203378,170.839604,0.975158,0.973844,0.970245,0.974411,0.975117,0.974789,20.884997,-42.281538
 11:02:34,22959.55325,-1.035876,-2490.577157,170.348637,0.975287,0.973936,0.970298,0.974274,0.975146,0.974771,20.876301,-42.28168
 11:02:35,22952.34373,-1.036377,-2490.99821,171.163718,0.975248,0.973795,0.970337,0.974497,0.975191,0.974827,20.887721,-42.281725
 11:02:36,22947.72964,-1.036698,-2491.267683,171.68537,0.975223,0.973704,0.970362,0.974639,0.97522,0.974863,20.895029,-42.281753
 11:02:37,22942.73104,-1.035864,-2488.723721,171.043374,0.975246,0.973704,0.970466,0.974393,0.975161,0.974937,20.861655,-42.281742
 11:02:38,22939.84723,-1.035384,-2487.256051,170.672992,0.975259,0.973704,0.970526,0.974251,0.975128,0.974979,20.842401,-42.281735
 11:02:39,22932.06095,-1.039709,-2496.797835,171.236117,0.975314,0.973912,0.970592,0.974236,0.975076,0.974851,20.86535,-42.281831
 11:02:40,22928.02362,-1.041952,-2501.745426,171.528107,0.975342,0.97402,0.970627,0.974228,0.975049,0.974785,20.87725,-42.281881
 11:02:41,22955.2756,-1.043791,-2509.140994,171.592834,0.975227,0.973809,0.970494,0.974431,0.975165,0.974626,20.83822,-42.281952
 11:02:42,22969.40626,-1.044744,-2512.975732,171.626396,0.975167,0.9737,0.970426,0.974536,0.975225,0.974543,20.817983,-42.28199
 11:02:43,22964.02315,-1.047211,-2518.319321,171.438448,0.974941,0.973909,0.970332,0.974488,0.975278,0.974695,20.876266,-42.281803
 11:02:44,22961.52385,-1.048357,-2520.800272,171.351187,0.974836,0.974006,0.970289,0.974466,0.975303,0.974766,20.903326,-42.281717
 11:02:45,22873.71191,-1.030818,-2469.215015,171.226048,0.975194,0.973848,0.970315,0.974496,0.975221,0.97472,20.885385,-42.281768
 11:02:46,22837.37593,-1.02356,-2447.869391,171.174266,0.975342,0.973783,0.970325,0.974508,0.975188,0.974701,20.877961,-42.28179
 11:02:47,22364.8642,-1.125426,-2633.710179,171.591396,0.975212,0.973905,0.970367,0.974551,0.975168,0.974622,20.887183,-42.281867
 11:02:48,22169.3421,-1.167577,-2710.609815,171.764001,0.975158,0.973955,0.970385,0.974569,0.97516,0.97459,20.890999,-42.281899
 11:02:49,22025.15181,-1.095483,-2527.095244,172.181131,0.975138,0.974029,0.970351,0.974507,0.975292,0.974712,20.870878,-42.281912
 11:02:50,21972.28204,-1.069048,-2459.806568,172.334078,0.975131,0.974057,0.970339,0.974485,0.97534,0.974757,20.8635,-42.281917
 11:02:51,21951.42251,-1.076125,-2473.735229,171.739549,0.975151,0.973875,0.970422,0.974435,0.975214,0.974697,20.893433,-42.281256
 11:02:52,21944.69363,-1.078408,-2478.228346,171.547765,0.975158,0.973816,0.970449,0.974419,0.975174,0.974678,20.903089,-42.281043
 11:02:53,21958.5359,-1.089815,-2506.026429,171.187212,0.975194,0.973852,0.97058,0.97454,0.975318,0.974743,20.859608,-42.281086
 11:02:54,21962.42904,-1.093023,-2513.84464,171.085806,0.975204,0.973862,0.970617,0.974574,0.975359,0.974761,20.84738,-42.281098
 11:02:55,21970.11919,-1.085077,-2496.440689,171.239233,0.975348,0.973772,0.97061,0.974362,0.975297,0.97478,20.884199,-42.281439
 11:02:56,21972.28204,-1.082842,-2491.545828,171.282384,0.975388,0.973746,0.970608,0.974302,0.97528,0.974785,20.894555,-42.281535
 11:02:57,21953.82568,-1.08297,-2489.747559,171.719651,0.975374,0.973833,0.970356,0.974386,0.975233,0.974857,20.878273,-42.281663
 11:02:58,21948.63483,-1.083006,-2489.241796,171.842633,0.97537,0.973857,0.970284,0.97441,0.97522,0.974877,20.873694,-42.281699
 11:02:59,21951.80702,-1.075472,-2472.282163,172.127431,0.975578,0.973835,0.970321,0.974651,0.975376,0.974668,20.878273,-42.281596
 11:03:00,21952.57604,-1.073646,-2468.170737,172.196474,0.975628,0.97383,0.97033,0.974709,0.975414,0.974618,20.879383,-42.281571
 11:03:01,21965.26478,-1.078801,-2481.455981,171.579409,0.975087,0.974001,0.970528,0.974747,0.975325,0.974655,20.87862,-42.28182
 11:03:02,21968.34084,-1.08005,-2484.676646,171.429818,0.974956,0.974043,0.970576,0.974756,0.975303,0.974664,20.878435,-42.281881
 11:03:03,21974.87747,-1.082502,-2491.057045,171.307556,0.975345,0.973828,0.970535,0.974523,0.975227,0.974591,20.903598,-42.281805
 11:03:04,21976.22324,-1.083006,-2492.370656,171.282384,0.975425,0.973783,0.970526,0.974475,0.975211,0.974576,20.908778,-42.28179
 11:03:05,21947.6255,-1.075436,-2471.732871,170.837686,0.975229,0.974076,0.970631,0.974535,0.975392,0.97477,20.845639,-42.167504
 11:03:06,21942.72303,-1.074139,-2468.194964,170.761452,0.975195,0.974126,0.970649,0.974546,0.975423,0.974803,20.834815,-42.147912
 11:03:07,21947.91388,-1.068659,-2456.185186,171.270638,0.975316,0.973988,0.970233,0.974414,0.975338,0.974579,20.831276,-42.086955
 11:03:08,21948.63483,-1.067898,-2454.517161,171.341358,0.975333,0.973969,0.970175,0.974396,0.975326,0.974548,20.830785,-42.078489
 11:03:10,21959.01653,-1.057228,-2431.140433,171.841913,0.975163,0.973847,0.970459,0.974671,0.97527,0.974772,20.842233,-42.070484
 11:03:11,21960.45844,-1.055746,-2427.893666,171.911435,0.97514,0.97383,0.970499,0.974709,0.975262,0.974803,20.843824,-42.069372
 11:03:12,21956.99787,-1.062668,-2443.424572,170.703198,0.975625,0.973813,0.970539,0.974742,0.975327,0.974877,20.86339,-42.049639
 11:03:13,21956.51724,-1.063629,-2445.581643,170.535387,0.975692,0.973811,0.970544,0.974747,0.975336,0.974887,20.866108,-42.046899
 11:03:14,21963.63062,-1.083042,-2491.026974,171.253857,0.975352,0.973937,0.970808,0.974489,0.975452,0.974619,20.842147,-42.051398
 11:03:15,21964.39964,-1.085141,-2495.939982,171.331529,0.975315,0.97395,0.970836,0.974461,0.975465,0.97459,20.839556,-42.051885
 11:03:16,21532.26144,-1.100553,-2481.510528,171.038819,0.975722,0.974,0.970528,0.974466,0.975081,0.974556,20.820516,-42.051622
 11:03:17,21485.5438,-1.102219,-2479.950587,171.007175,0.975766,0.974006,0.970494,0.974466,0.97504,0.974553,20.818457,-42.051594
 11:03:18,21012.5038,-1.113787,-2450.757792,172.82912,0.975646,0.97386,0.970604,0.974678,0.975447,0.974927,20.813403,-42.042621
 11:03:19,20975.15854,-1.1147,-2448.453098,172.972958,0.975637,0.973848,0.970613,0.974695,0.975479,0.974956,20.813004,-42.041913
 11:03:20,20964.20009,-1.111808,-2440.825625,174.193662,0.975611,0.973934,0.970545,0.974474,0.975329,0.974771,20.83212,-42.043819
 11:03:21,20963.33494,-1.11158,-2440.223456,174.290034,0.975609,0.973941,0.97054,0.974457,0.975317,0.974757,20.83363,-42.043969
 11:03:22,20985.82861,-1.118453,-2457.946994,170.568949,0.974979,0.974183,0.970488,0.974572,0.975181,0.974902,20.846032,-42.024963
 11:03:23,20986.98213,-1.118805,-2458.855893,170.378124,0.974946,0.974196,0.970485,0.974578,0.975174,0.97491,20.846668,-42.023988
 11:03:24,20969.67931,-1.11448,-2447.329956,170.924708,0.975108,0.974151,0.97057,0.97446,0.975296,0.974847,20.822846,-42.015946
 11:03:25,20969.24674,-1.114371,-2447.041808,170.938372,0.975112,0.97415,0.970572,0.974457,0.975299,0.974845,20.82225,-42.015745
 11:03:26,20973.18794,-1.122911,-2466.256436,170.496071,0.975333,0.974029,0.970928,0.974747,0.975326,0.974882,20.832444,-42.015308
 11:03:27,20973.18794,-1.122911,-2466.256436,170.496071,0.975333,0.974029,0.970928,0.974747,0.975326,0.974882,20.832444,-42.015308
 11:03:28,20953.48195,-1.111415,-2438.716196,169.198655,0.975131,0.974168,0.970727,0.974639,0.975252,0.974803,20.817272,-41.997984
 11:03:29,20953.48195,-1.111415,-2438.716196,169.198655,0.975131,0.974168,0.970727,0.974639,0.975252,0.974803,20.817272,-41.997984
 11:03:30,20967.27614,-1.110594,-2438.518834,171.341358,0.974882,0.974089,0.970722,0.974508,0.975243,0.974613,20.808737,-41.991124
 11:03:31,20967.37227,-1.110919,-2439.242485,171.385228,0.974891,0.974102,0.970731,0.974522,0.975258,0.974629,20.809177,-41.991169
 11:03:32,20971.21734,-1.123896,-2468.188512,173.14005,0.975241,0.974613,0.971087,0.975079,0.975839,0.975262,20.826755,-41.992962
 11:03:33,20970.8809,-1.123611,-2467.524814,173.119193,0.975236,0.974608,0.971091,0.975072,0.975831,0.975257,20.827258,-41.993033
 11:03:34,20957.42315,-1.112237,-2440.976882,172.284934,0.97502,0.974391,0.971242,0.974798,0.975502,0.975026,20.84738,-41.995855
 11:03:35,20957.80765,-1.112581,-2441.778189,172.271509,0.975016,0.974385,0.971232,0.974798,0.975502,0.975022,20.847102,-41.99564
 11:03:36,20973.18794,-1.126359,-2473.830451,171.734515,0.974863,0.974168,0.970832,0.974798,0.975488,0.974882,20.836,-41.98703
 11:03:37,20973.13988,-1.126439,-2474.0007,171.739549,0.974873,0.974161,0.970836,0.974792,0.975484,0.974879,20.835671,-41.987057
 11:03:38,20971.21734,-1.129643,-2480.810685,171.940922,0.97525,0.973881,0.971005,0.974555,0.975326,0.974771,20.822487,-41.988158
 11:03:39,20970.44833,-1.129659,-2480.754871,171.870921,0.975228,0.973892,0.970992,0.974558,0.975334,0.974784,20.822163,-41.987342
 11:03:40,20955.45255,-1.129972,-2479.666498,170.5059,0.974799,0.974122,0.970736,0.974616,0.975479,0.975035,20.815849,-41.971435
 11:03:41,20956.89445,-1.130777,-2481.605435,170.47066,0.974833,0.974128,0.970735,0.974624,0.975473,0.975024,20.814826,-41.971741
 11:03:42,20975.15854,-1.140974,-2506.1653,170.024283,0.975259,0.974201,0.970727,0.974728,0.975405,0.974877,20.801862,-41.97562
 11:03:43,20974.58178,-1.141371,-2506.967022,170.107709,0.975237,0.974196,0.970733,0.974705,0.97541,0.974862,20.806094,-41.975151
 11:03:44,20967.27614,-1.146393,-2517.122161,171.164437,0.974946,0.974145,0.970809,0.974415,0.97547,0.974673,20.859707,-41.969215
 11:03:45,20915.94445,-1.148088,-2514.555308,171.177383,0.97495,0.974123,0.970814,0.974436,0.975488,0.97469,20.859429,-41.968814
 11:03:46,20265.74303,-1.169548,-2482.041838,171.341358,0.974992,0.973844,0.970882,0.974709,0.975715,0.974901,20.855914,-41.963737
 11:03:47,20247.09444,-1.164645,-2469.451937,171.373961,0.975066,0.973868,0.970893,0.974713,0.97568,0.974889,20.854087,-41.963338
 11:03:48,20074.59502,-1.119298,-2352.995347,171.675541,0.975748,0.974094,0.970996,0.974747,0.975359,0.97478,20.837186,-41.959643
 11:03:49,20074.59502,-1.118657,-2351.648168,171.72924,0.975706,0.974106,0.970987,0.974726,0.975376,0.974746,20.83626,-41.959568
 11:03:51,20074.59502,-1.112729,-2339.186762,172.22596,0.975324,0.974219,0.970905,0.974536,0.975539,0.974432,20.827703,-41.958878
 11:03:52,20073.87407,-1.115613,-2345.163274,172.206782,0.975353,0.974234,0.970908,0.974509,0.975505,0.97448,20.82698,-41.957221
 11:03:53,20068.68323,-1.136376,-2388.19416,172.068698,0.975563,0.974344,0.970932,0.974316,0.975262,0.974826,20.821776,-41.945285
 11:03:54,20066.66457,-1.13652,-2388.256755,171.690404,0.975555,0.974309,0.970918,0.974361,0.9753,0.974835,20.822678,-41.944249
 11:03:55,20054.88904,-1.137362,-2388.621893,169.483693,0.975508,0.974103,0.970832,0.97462,0.975525,0.974882,20.82794,-41.938206
 11:03:56,20057.48446,-1.137602,-2389.436161,169.922398,0.975511,0.974117,0.970814,0.974654,0.975547,0.97489,20.824158,-41.940491
 11:03:57,20072.62442,-1.139004,-2394.186059,172.481512,0.975527,0.974196,0.970709,0.974849,0.975673,0.974933,20.802099,-41.95382
 11:03:58,20075.21984,-1.137706,-2391.765451,172.231234,0.975465,0.974144,0.970757,0.974821,0.975651,0.974893,20.804805,-41.951764
